date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:14	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:14%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/cookie-notice-front.css	unrr.cz/kdo-jsme-a-co-delame/cookie-notice-front.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:15	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:15%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/rotatingtweets.css	unrr.cz/kdo-jsme-a-co-delame/rotatingtweets.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:17	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:17%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/orbisius_ct_itideas_child_theme_parent_style.css	unrr.cz/kdo-jsme-a-co-delame/orbisius_ct_itideas_child_theme_parent_style.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:19	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:19%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/orbisius_ct_itideas_child_theme_parent_style_child_style.css	unrr.cz/kdo-jsme-a-co-delame/orbisius_ct_itideas_child_theme_parent_style_child_style.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:21	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:20%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/cherry-google-fonts-itideas.css	unrr.cz/kdo-jsme-a-co-delame/cherry-google-fonts-itideas.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:22	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:22%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/linearicons.css	unrr.cz/kdo-jsme-a-co-delame/linearicons.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:24	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:24%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-swiper.css	unrr.cz/kdo-jsme-a-co-delame/tm-builder-swiper.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:26	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:25%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-modules-grid.css	unrr.cz/kdo-jsme-a-co-delame/tm-builder-modules-grid.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:28	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:27%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-modules-style.css	unrr.cz/kdo-jsme-a-co-delame/tm-builder-modules-style.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:30	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:29%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/magnific-popup.css	unrr.cz/kdo-jsme-a-co-delame/magnific-popup.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:37	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:36%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/font-awesome.css	unrr.cz/kdo-jsme-a-co-delame/font-awesome.css	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:44	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:38%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-modules-global-functions-script.js	unrr.cz/kdo-jsme-a-co-delame/tm-builder-modules-global-functions-script.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:46	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:46%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/jquery-swiper.js	unrr.cz/kdo-jsme-a-co-delame/jquery-swiper.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:49	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:48%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/cookie-notice-front.js	unrr.cz/kdo-jsme-a-co-delame/cookie-notice-front.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:50	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:50%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/cherry-post-formats.js	unrr.cz/kdo-jsme-a-co-delame/cherry-post-formats.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:53	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:52%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/google-maps-api.js	unrr.cz/kdo-jsme-a-co-delame/google-maps-api.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:55	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:54%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/divi-fitvids.js	unrr.cz/kdo-jsme-a-co-delame/divi-fitvids.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:56	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:56%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/waypoints.js	unrr.cz/kdo-jsme-a-co-delame/waypoints.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:28:58	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:58%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/magnific-popup.js	unrr.cz/kdo-jsme-a-co-delame/magnific-popup.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:00	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:28:59%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-jquery-touch-mobile.js	unrr.cz/kdo-jsme-a-co-delame/tm-jquery-touch-mobile.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:03	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:02%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-closest-descendent.js	unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-closest-descendent.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:05	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:05%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-reverse.js	unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-reverse.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:07	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:07%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-simple-carousel.js	unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-simple-carousel.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:09	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:09%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-simple-slider.js	unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-simple-slider.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:15	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:15%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-easy-pie-chart.js	unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-easy-pie-chart.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:17	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:17%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-tm-hash.js	unrr.cz/kdo-jsme-a-co-delame/tm-builder-frontend-tm-hash.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:18	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:18%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-modules-script.js	unrr.cz/kdo-jsme-a-co-delame/tm-builder-modules-script.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:21	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:21%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/tm-builder-swiper.js	unrr.cz/kdo-jsme-a-co-delame/tm-builder-swiper.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:22	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:22%20GMT	https://unrr.cz/kdo-jsme-a-co-delame/fittext.js	unrr.cz/kdo-jsme-a-co-delame/fittext.js	(from https://unrr.cz/kdo-jsme-a-co-delame/)
16:29:25	3050/3050	---M--	200	added ('OK')	application/json	date:Wed,%2005%20Aug%202020%2014:29:25%20GMT	https://unrr.cz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Funrr.cz%2Fclenove-narodni-rozpoctove-rady%2F	unrr.cz/wp-json/oembed/1.0/embed08d1.json	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Aug%202020%2014:29:25%20GMT	https://unrr.cz/?p=965	unrr.cz/indexe2ec.html	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:27	3174/3174	---MCZ	200	added ('OK')	text/xml	date:Wed,%2005%20Aug%202020%2014:29:27%20GMT	https://unrr.cz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Funrr.cz%2Fclenove-narodni-rozpoctove-rady%2F&format=xml	unrr.cz/wp-json/oembed/1.0/embed0597	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:28	20709/20709	---M--	200	added ('OK')	image/jpeg	etag:%2250e5-56e08fc96baf8%22	https://unrr.cz/wp-content/uploads/2018/06/J66C9728-300x200.jpg	unrr.cz/wp-content/uploads/2018/06/J66C9728-300x200.jpg	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:30	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:30%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/jquery-swiper.css	unrr.cz/clenove-narodni-rozpoctove-rady/jquery-swiper.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:32	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:32%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/wp-block-library.css	unrr.cz/clenove-narodni-rozpoctove-rady/wp-block-library.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:33	3583262/3583262	---M--	200	added ('OK')	image/jpeg	etag:%2236ad1e-58d40a5a45fcd%22	https://unrr.cz/wp-content/uploads/2019/07/MDR7070_corr.jpg	unrr.cz/wp-content/uploads/2019/07/MDR7070_corr.jpg	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:33	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:33%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/cookie-notice-front.css	unrr.cz/clenove-narodni-rozpoctove-rady/cookie-notice-front.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:34	3152920/3152920	---M--	200	added ('OK')	image/jpeg	etag:%22301c18-56e08ff0578f1%22	https://unrr.cz/wp-content/uploads/2018/06/J66C9704.jpg	unrr.cz/wp-content/uploads/2018/06/J66C9704.jpg	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:35	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:35%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/rotatingtweets.css	unrr.cz/clenove-narodni-rozpoctove-rady/rotatingtweets.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:36	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:36%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/orbisius_ct_itideas_child_theme_parent_style.css	unrr.cz/clenove-narodni-rozpoctove-rady/orbisius_ct_itideas_child_theme_parent_style.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:38	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:38%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/orbisius_ct_itideas_child_theme_parent_style_child_style.css	unrr.cz/clenove-narodni-rozpoctove-rady/orbisius_ct_itideas_child_theme_parent_style_child_style.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:40	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:39%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/cherry-google-fonts-itideas.css	unrr.cz/clenove-narodni-rozpoctove-rady/cherry-google-fonts-itideas.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:41	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:41%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/linearicons.css	unrr.cz/clenove-narodni-rozpoctove-rady/linearicons.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:43	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:43%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-swiper.css	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-swiper.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:45	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:45%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-modules-grid.css	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-modules-grid.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:46	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:46%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-modules-style.css	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-modules-style.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:48	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:48%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/magnific-popup.css	unrr.cz/clenove-narodni-rozpoctove-rady/magnific-popup.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:49	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:49%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/font-awesome.css	unrr.cz/clenove-narodni-rozpoctove-rady/font-awesome.css	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:51	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:51%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-modules-global-functions-script.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-modules-global-functions-script.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:57	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:57%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/jquery-swiper.js	unrr.cz/clenove-narodni-rozpoctove-rady/jquery-swiper.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:29:59	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:29:59%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/cookie-notice-front.js	unrr.cz/clenove-narodni-rozpoctove-rady/cookie-notice-front.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:01	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:01%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/cherry-post-formats.js	unrr.cz/clenove-narodni-rozpoctove-rady/cherry-post-formats.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:03	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:02%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/google-maps-api.js	unrr.cz/clenove-narodni-rozpoctove-rady/google-maps-api.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:04	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:04%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/divi-fitvids.js	unrr.cz/clenove-narodni-rozpoctove-rady/divi-fitvids.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:06	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:06%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/waypoints.js	unrr.cz/clenove-narodni-rozpoctove-rady/waypoints.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:08	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:07%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/magnific-popup.js	unrr.cz/clenove-narodni-rozpoctove-rady/magnific-popup.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:09	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:09%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-jquery-touch-mobile.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-jquery-touch-mobile.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:11	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:11%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-closest-descendent.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-closest-descendent.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:13	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:13%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-reverse.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-reverse.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:15	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:14%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-simple-carousel.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-simple-carousel.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:20	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:20%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-simple-slider.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-simple-slider.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:21	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:21%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-easy-pie-chart.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-easy-pie-chart.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:23	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:23%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-tm-hash.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-frontend-tm-hash.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:25	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:24%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-modules-script.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-modules-script.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:26	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:26%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-swiper.js	unrr.cz/clenove-narodni-rozpoctove-rady/tm-builder-swiper.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:28	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:28%20GMT	https://unrr.cz/clenove-narodni-rozpoctove-rady/fittext.js	unrr.cz/clenove-narodni-rozpoctove-rady/fittext.js	(from https://unrr.cz/clenove-narodni-rozpoctove-rady/)
16:30:29	3000/3000	---M--	200	added ('OK')	application/json	date:Wed,%2005%20Aug%202020%2014:30:29%20GMT	https://unrr.cz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Funrr.cz%2Fvybor-pro-rozpoctove-prognozy%2F	unrr.cz/wp-json/oembed/1.0/embed5952.json	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Aug%202020%2014:30:30%20GMT	https://unrr.cz/?p=969	unrr.cz/indexb2a8.html	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:31	3118/3118	---MCZ	200	added ('OK')	text/xml	date:Wed,%2005%20Aug%202020%2014:30:31%20GMT	https://unrr.cz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Funrr.cz%2Fvybor-pro-rozpoctove-prognozy%2F&format=xml	unrr.cz/wp-json/oembed/1.0/embed1652	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:32	137245/137245	---M--	200	added ('OK')	application/pdf	etag:%222181d-59c06a74c0ff2%22	https://unrr.cz/wp-content/uploads/2020/01/Statut-V%c3%bdboru.pdf	unrr.cz/wp-content/uploads/2020/01/Statut-V%c3%bdboru.pdf	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:34	150811/150811	---M--	200	added ('OK')	application/pdf	etag:%2224d1b-59c06a270e115%22	https://unrr.cz/wp-content/uploads/2020/01/Jednac%c3%ad-%c5%99%c3%a1d-V%c3%bdboru.pdf	unrr.cz/wp-content/uploads/2020/01/Jednac%c3%ad-%c5%99%c3%a1d-V%c3%bdboru.pdf	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:34	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:34%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/jquery-swiper.css	unrr.cz/vybor-pro-rozpoctove-prognozy/jquery-swiper.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:36	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:36%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/wp-block-library.css	unrr.cz/vybor-pro-rozpoctove-prognozy/wp-block-library.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:37	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:37%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/cookie-notice-front.css	unrr.cz/vybor-pro-rozpoctove-prognozy/cookie-notice-front.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:39	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:39%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/rotatingtweets.css	unrr.cz/vybor-pro-rozpoctove-prognozy/rotatingtweets.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:41	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:40%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/orbisius_ct_itideas_child_theme_parent_style.css	unrr.cz/vybor-pro-rozpoctove-prognozy/orbisius_ct_itideas_child_theme_parent_style.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:42	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:42%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/orbisius_ct_itideas_child_theme_parent_style_child_style.css	unrr.cz/vybor-pro-rozpoctove-prognozy/orbisius_ct_itideas_child_theme_parent_style_child_style.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:44	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:44%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/cherry-google-fonts-itideas.css	unrr.cz/vybor-pro-rozpoctove-prognozy/cherry-google-fonts-itideas.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:46	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:45%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/linearicons.css	unrr.cz/vybor-pro-rozpoctove-prognozy/linearicons.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:47	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:47%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/tm-builder-swiper.css	unrr.cz/vybor-pro-rozpoctove-prognozy/tm-builder-swiper.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
16:30:49	22552/22552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Aug%202020%2014:30:49%20GMT	https://unrr.cz/vybor-pro-rozpoctove-prognozy/tm-builder-modules-grid.css	unrr.cz/vybor-pro-rozpoctove-prognozy/tm-builder-modules-grid.css	(from https://unrr.cz/vybor-pro-rozpoctove-prognozy/)
